date,close,high,low,open,volume,eur_usd,year,month,dayofweek,day_number,ma_7,ma_30,lag_1,lag_7
2017-04-26,1262.0999755859375,1266.0,1262.0999755859375,1266.0,1156,1.0893,2017,4,2,845,1277.9857177734375,1257.0500122070312,1265.5999755859375,1289.4000244140625
2017-04-27,1263.699951171875,1267.199951171875,1262.199951171875,1266.699951171875,206,1.0881,2017,4,3,846,1273.9857177734375,1259.170011393229,1262.0999755859375,1291.699951171875
2017-04-28,1266.0999755859375,1267.199951171875,1264.699951171875,1265.9000244140625,85,1.093,2017,4,4,847,1271.7999965122767,1260.490010579427,1263.699951171875,1281.4000244140625
2017-05-01,1253.300048828125,1269.300048828125,1253.300048828125,1268.699951171875,34,1.093,2017,5,0,850,1267.7142857142858,1261.2733439127603,1266.0999755859375,1281.9000244140625
2017-05-02,1255.0999755859375,1256.199951171875,1251.199951171875,1256.199951171875,90,1.0915,2017,5,1,851,1263.0999930245537,1261.990010579427,1253.300048828125,1287.4000244140625
2017-05-03,1246.4000244140625,1255.800048828125,1238.699951171875,1255.0999755859375,195,1.0919,2017,5,2,852,1258.8999895368304,1262.0000122070312,1255.0999755859375,1275.800048828125
2017-05-04,1226.5,1239.800048828125,1224.199951171875,1239.800048828125,72,1.0927,2017,5,3,853,1253.3142787388392,1261.240010579427,1246.4000244140625,1265.5999755859375
2017-05-05,1224.800048828125,1233.699951171875,1224.800048828125,1227.0,16,1.0961,2017,5,4,854,1247.9857177734375,1260.5033447265625,1226.5,1262.0999755859375
2017-05-08,1225.300048828125,1234.0,1224.0,1224.0,43,1.0938,2017,5,0,857,1242.5000174386162,1259.7400146484374,1224.800048828125,1263.699951171875
2017-05-09,1214.300048828125,1226.199951171875,1214.0,1226.0999755859375,55,1.0888,2017,5,1,858,1235.1000279017858,1258.3700154622395,1225.300048828125,1266.0999755859375
2017-05-10,1217.300048828125,1220.199951171875,1217.300048828125,1219.800048828125,23,1.0882,2017,5,2,859,1229.9571707589287,1257.1033487955729,1214.300048828125,1253.300048828125
2017-05-11,1222.699951171875,1222.699951171875,1218.300048828125,1218.5,13,1.086,2017,5,3,860,1225.3285958426338,1256.0800130208333,1217.300048828125,1255.0999755859375
2017-05-12,1226.199951171875,1229.5,1226.0999755859375,1228.0,29,1.0876,2017,5,4,861,1222.44287109375,1255.4533447265626,1222.699951171875,1246.4000244140625
2017-05-15,1228.5999755859375,1232.699951171875,1227.5,1227.5,13,1.0972,2017,5,0,864,1222.7428676060267,1254.830008951823,1226.199951171875,1226.5
2017-05-16,1235.0,1237.300048828125,1230.4000244140625,1230.4000244140625,20,1.1059,2017,5,1,865,1224.2000034877233,1254.303340657552,1228.5999755859375,1224.800048828125
2017-05-17,1257.5,1259.199951171875,1240.699951171875,1241.0,26,1.1117,2017,5,2,866,1228.7999965122767,1254.3866739908854,1235.0,1225.300048828125
2017-05-18,1251.699951171875,1260.0,1245.800048828125,1254.800048828125,43,1.1129,2017,5,3,867,1234.1428397042412,1254.5966715494792,1257.5,1214.300048828125
2017-05-19,1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,14,1.1179,2017,5,4,868,1239.1999686104912,1254.676668294271,1251.699951171875,1217.300048828125
2017-05-22,1260.699951171875,1260.699951171875,1251.699951171875,1251.699951171875,14,1.1243,2017,5,0,871,1244.6285400390625,1254.889998372396,1252.699951171875,1222.699951171875
2017-05-23,1254.800048828125,1261.5999755859375,1250.5999755859375,1261.5,20,1.1215,2017,5,1,872,1248.7142682756696,1255.0133341471353,1260.699951171875,1226.199951171875
2017-05-24,1252.4000244140625,1257.800048828125,1249.699951171875,1251.9000244140625,14,1.1193,2017,5,2,873,1252.1142752511162,1254.386669921875,1254.800048828125,1228.5999755859375
2017-05-25,1255.800048828125,1258.300048828125,1255.800048828125,1257.0999755859375,11,1.1214,2017,5,3,874,1255.0857107979912,1253.736669921875,1252.4000244140625,1235.0
2017-05-26,1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,271457,1.1196,2017,5,4,875,1256.528564453125,1253.1266682942708,1255.800048828125,1257.5
2017-05-30,1262.0999755859375,1270.0,1258.4000244140625,1267.4000244140625,129819,1.1173,2017,5,1,879,1258.0142822265625,1252.2166666666667,1267.5999755859375,1251.699951171875
2017-05-31,1272.0,1273.199951171875,1258.5,1262.4000244140625,2712,1.1221,2017,5,2,880,1260.7714320591517,1251.5600016276042,1262.0999755859375,1252.699951171875
2017-06-01,1267.0,1269.199951171875,1260.800048828125,1268.0,825,1.1219,2017,6,3,881,1261.6714390345983,1251.0800008138021,1272.0,1260.699951171875
2017-06-02,1276.800048828125,1279.0,1259.0,1265.199951171875,1732,1.1217,2017,6,4,882,1264.8142961774554,1250.910001627604,1267.0,1254.800048828125
2017-06-05,1279.300048828125,1282.0,1277.0,1279.199951171875,433,1.1249,2017,6,0,885,1268.6571568080358,1250.6400024414063,1276.800048828125,1252.4000244140625
2017-06-06,1294.4000244140625,1295.199951171875,1279.4000244140625,1279.4000244140625,942,1.1258,2017,6,1,886,1274.1714390345983,1251.2600016276042,1279.300048828125,1255.800048828125
2017-06-07,1290.0999755859375,1293.0999755859375,1284.300048828125,1291.5999755859375,641,1.1217,2017,6,2,887,1277.3857247488838,1252.0766682942708,1294.4000244140625,1267.5999755859375
2017-06-08,1276.300048828125,1287.5999755859375,1268.0999755859375,1285.4000244140625,319,1.1229,2017,6,3,888,1279.414306640625,1252.5500040690104,1290.0999755859375,1262.0999755859375
2017-06-09,1268.5,1277.9000244140625,1264.5999755859375,1277.9000244140625,467,1.1176,2017,6,4,889,1278.914306640625,1252.7100056966146,1276.300048828125,1272.0
2017-06-12,1266.0999755859375,1269.300048828125,1263.199951171875,1266.4000244140625,255,1.1221,2017,6,0,892,1278.7857317243304,1252.7100056966146,1268.5,1267.0
2017-06-13,1265.800048828125,1266.9000244140625,1259.699951171875,1264.0999755859375,150,1.1217,2017,6,1,893,1277.2143031529017,1253.1266723632812,1266.0999755859375,1276.800048828125
2017-06-14,1272.800048828125,1278.0,1256.800048828125,1269.4000244140625,336,1.1203,2017,6,2,894,1276.2857317243304,1253.7166748046875,1265.800048828125,1279.300048828125
2017-06-15,1252.199951171875,1264.199951171875,1250.300048828125,1263.199951171875,743,1.1166,2017,6,3,895,1270.2571498325892,1253.9100056966147,1272.800048828125,1294.4000244140625
2017-06-16,1254.0,1255.300048828125,1251.300048828125,1252.800048828125,34,1.1167,2017,6,4,896,1265.1000104631696,1254.8266723632812,1252.199951171875,1290.0999755859375
2017-06-19,1244.199951171875,1252.199951171875,1241.9000244140625,1252.0999755859375,108,1.1199,2017,6,0,899,1260.5142822265625,1255.4733357747396,1254.0,1276.300048828125
2017-06-20,1241.0,1245.5,1240.5,1242.199951171875,75,1.1156,2017,6,1,900,1256.5857107979912,1255.9966674804687,1244.199951171875,1268.5
2017-06-21,1243.4000244140625,1245.0,1240.0,1244.0999755859375,205,1.1147,2017,6,2,901,1253.3428606305804,1256.9666666666667,1241.0,1266.0999755859375
2017-06-22,1247.5999755859375,1252.699951171875,1246.300048828125,1251.0,156,1.1169,2017,6,3,902,1250.7428501674108,1257.9766642252605,1243.4000244140625,1265.800048828125
2017-06-23,1256.199951171875,1273.5999755859375,1249.800048828125,1250.0,269,1.1173,2017,6,4,903,1248.3714076450892,1259.093330891927,1247.5999755859375,1272.800048828125
2017-06-26,1246.300048828125,1260.199951171875,1241.5999755859375,1260.199951171875,194,1.1187,2017,6,0,906,1247.528564453125,1259.7633341471353,1256.199951171875,1252.199951171875
2017-06-27,1246.4000244140625,1251.800048828125,1245.9000244140625,1251.5999755859375,111,1.1278,2017,6,1,907,1246.4428536551338,1260.356669108073,1246.300048828125,1254.0
2017-06-28,1248.0,1248.5,1248.0,1248.5,370,1.1375,2017,6,2,908,1246.9857177734375,1260.7900024414062,1246.4000244140625,1244.199951171875
2017-06-29,1244.199951171875,1250.699951171875,1238.0999755859375,1248.199951171875,540,1.1413,2017,6,3,909,1247.4428536551338,1260.3466674804688,1248.0,1241.0
2017-06-30,1240.699951171875,1243.699951171875,1239.0999755859375,1243.699951171875,43,1.1412,2017,6,4,910,1247.05712890625,1259.980000813802,1244.199951171875,1243.4000244140625
2017-07-03,1217.9000244140625,1236.0,1217.9000244140625,1236.0,33,1.1369,2017,7,0,913,1242.8142787388392,1258.8200032552083,1240.699951171875,1247.5999755859375
2017-07-05,1220.4000244140625,1225.0,1217.0999755859375,1222.5,40,1.1329,2017,7,2,915,1237.7000034877233,1257.4766723632813,1217.9000244140625,1256.199951171875
2017-07-06,1222.199951171875,1225.0999755859375,1222.199951171875,1225.0999755859375,5,1.1385,2017,7,3,916,1234.2571323939733,1256.3900024414063,1220.4000244140625,1246.300048828125
2017-07-07,1208.5999755859375,1220.4000244140625,1208.5999755859375,1219.0999755859375,116,1.1412,2017,7,4,917,1228.8571254185267,1254.930000813802,1222.199951171875,1246.4000244140625
2017-07-10,1212.0999755859375,1212.0999755859375,1209.5999755859375,1211.4000244140625,28,1.1387,2017,7,0,920,1223.728550502232,1253.4733317057292,1208.5999755859375,1248.0
2017-07-11,1213.5999755859375,1214.9000244140625,1208.699951171875,1208.699951171875,12,1.1405,2017,7,1,921,1219.3571254185267,1251.6733317057292,1212.0999755859375,1244.199951171875
2017-07-12,1218.0999755859375,1219.4000244140625,1217.9000244140625,1218.300048828125,7,1.1449,2017,7,2,922,1216.1285574776787,1250.2066650390625,1213.5999755859375,1240.699951171875
2017-07-13,1216.300048828125,1221.4000244140625,1216.300048828125,1221.4000244140625,7,1.1417,2017,7,3,923,1215.8999895368304,1248.35,1218.0999755859375,1217.9000244140625
2017-07-14,1226.5999755859375,1227.5,1214.800048828125,1214.9000244140625,23,1.1415,2017,7,4,924,1216.7856968470983,1247.0033325195313,1216.300048828125,1220.4000244140625
2017-07-17,1232.800048828125,1233.4000244140625,1229.9000244140625,1229.9000244140625,7,1.1462,2017,7,0,927,1218.2999965122767,1245.5366658528646,1226.5999755859375,1222.199951171875
2017-07-18,1241.0999755859375,1241.199951171875,1236.199951171875,1236.199951171875,29,1.1555,2017,7,1,928,1222.9428536551338,1244.263330078125,1232.800048828125,1208.5999755859375
2017-07-19,1241.199951171875,1241.199951171875,1240.0999755859375,1240.4000244140625,3,1.1533,2017,7,2,929,1227.0999930245537,1242.4899943033854,1241.0999755859375,1212.0999755859375
2017-07-20,1244.800048828125,1244.800048828125,1236.5999755859375,1236.5999755859375,5,1.1485,2017,7,3,930,1231.5571463448662,1240.9799967447916,1241.199951171875,1213.5999755859375
2017-07-21,1254.300048828125,1254.300048828125,1250.5,1250.699951171875,16,1.1642,2017,7,4,931,1236.7285853794642,1240.2466634114583,1244.800048828125,1218.0999755859375
2017-07-24,1253.9000244140625,1256.0,1253.9000244140625,1256.0,8,1.1648,2017,7,0,934,1242.1000104631696,1239.7599975585938,1254.300048828125,1216.300048828125
2017-07-25,1251.699951171875,1253.5999755859375,1249.199951171875,1252.699951171875,18,1.1694,2017,7,1,935,1245.6857212611608,1239.2799967447916,1253.9000244140625,1226.5999755859375
2017-07-26,1249.0,1249.0,1244.800048828125,1244.800048828125,7,1.1644,2017,7,2,936,1248.0,1238.7199951171874,1251.699951171875,1232.800048828125
2017-07-27,1259.5999755859375,1259.5999755859375,1259.5999755859375,1259.5999755859375,220309,1.1694,2017,7,3,937,1250.642857142857,1238.2799926757812,1249.0,1241.0999755859375
2017-07-28,1268.4000244140625,1270.0,1256.9000244140625,1258.4000244140625,64180,1.1729,2017,7,4,938,1254.5285818917412,1238.8199951171875,1259.5999755859375,1241.199951171875
2017-07-31,1266.5999755859375,1270.800048828125,1265.800048828125,1268.9000244140625,7780,1.1727,2017,7,0,941,1257.642857142857,1239.2399943033854,1268.4000244140625,1244.800048828125
2017-08-01,1272.5999755859375,1273.300048828125,1262.0,1268.4000244140625,1061,1.1812,2017,8,1,942,1260.2571323939733,1240.186661783854,1266.5999755859375,1254.300048828125
2017-08-02,1271.800048828125,1272.0999755859375,1262.9000244140625,1268.5,393,1.1829,2017,8,2,943,1262.8142787388392,1241.213330078125,1272.5999755859375,1253.9000244140625
2017-08-03,1267.800048828125,1269.800048828125,1256.5999755859375,1265.9000244140625,878,1.186,2017,8,3,944,1265.114292689732,1242.0266642252604,1271.800048828125,1251.699951171875
2017-08-04,1258.300048828125,1269.5999755859375,1253.9000244140625,1269.0,521,1.1868,2017,8,4,945,1266.44287109375,1242.3833333333334,1267.800048828125,1249.0
2017-08-07,1258.199951171875,1259.0999755859375,1255.300048828125,1258.699951171875,260,1.1797,2017,8,0,948,1266.2428676060267,1242.45,1258.300048828125,1259.5999755859375
2017-08-08,1256.4000244140625,1264.0999755859375,1251.4000244140625,1256.9000244140625,555,1.1814,2017,8,1,949,1264.5285818917412,1242.7866658528646,1258.199951171875,1268.4000244140625
2017-08-09,1273.0,1277.800048828125,1260.199951171875,1260.199951171875,574,1.1731,2017,8,2,950,1265.44287109375,1243.6733317057292,1256.4000244140625,1266.5999755859375
2017-08-10,1283.699951171875,1287.4000244140625,1274.9000244140625,1276.5999755859375,608,1.1732,2017,8,3,951,1267.0285818917412,1244.863330078125,1273.0,1272.5999755859375
2017-08-11,1287.699951171875,1291.0999755859375,1282.0,1286.300048828125,139,1.1765,2017,8,4,952,1269.2999965122767,1246.313330078125,1283.699951171875,1271.800048828125
2017-08-14,1284.199951171875,1288.4000244140625,1278.800048828125,1288.4000244140625,338,1.1797,2017,8,0,955,1271.6428397042412,1247.763330078125,1287.699951171875,1267.800048828125
2017-08-15,1273.699951171875,1280.5,1267.4000244140625,1280.5,188,1.1744,2017,8,1,956,1273.8428257533483,1249.6233276367188,1284.199951171875,1258.300048828125
2017-08-16,1276.9000244140625,1282.5999755859375,1269.4000244140625,1271.300048828125,110,1.171,2017,8,2,957,1276.5142647879463,1251.506660970052,1273.699951171875,1258.199951171875
2017-08-17,1286.4000244140625,1288.5,1283.199951171875,1283.800048828125,43,1.1697,2017,8,3,958,1280.7999790736608,1253.6466634114583,1276.9000244140625,1256.4000244140625
2017-08-18,1285.699951171875,1300.699951171875,1284.300048828125,1288.5999755859375,358,1.174,2017,8,4,959,1282.6142578125,1256.2166625976563,1286.4000244140625,1273.0
2017-08-21,1290.800048828125,1290.800048828125,1284.699951171875,1285.199951171875,18,1.1761,2017,8,0,962,1283.6285574776787,1258.839998372396,1285.699951171875,1283.699951171875
2017-08-22,1285.0999755859375,1288.4000244140625,1283.199951171875,1287.199951171875,100,1.1771,2017,8,1,963,1283.2571323939733,1261.2233317057292,1290.800048828125,1287.699951171875
2017-08-23,1288.9000244140625,1289.4000244140625,1286.9000244140625,1289.4000244140625,250,1.1799,2017,8,2,964,1283.9285714285713,1263.5833333333333,1285.0999755859375,1284.199951171875
2017-08-24,1286.5,1288.699951171875,1284.0,1288.699951171875,550,1.1806,2017,8,3,965,1285.7571498325892,1265.9233317057292,1288.9000244140625,1273.699951171875
2017-08-25,1292.5,1292.699951171875,1280.300048828125,1285.4000244140625,280,1.1808,2017,8,4,966,1287.9857177734375,1268.119999186198,1286.5,1276.9000244140625
2017-08-28,1309.699951171875,1311.300048828125,1293.5,1293.5,145,1.1925,2017,8,0,969,1291.3142787388392,1270.683329264323,1292.5,1286.4000244140625
2017-08-29,1313.0999755859375,1323.800048828125,1313.0999755859375,1318.800048828125,1178,1.2048,2017,8,1,970,1295.2285679408483,1273.0833292643229,1309.699951171875,1285.699951171875
2017-08-30,1308.0999755859375,1312.5,1304.9000244140625,1308.199951171875,1178,1.1916,2017,8,2,971,1297.699986049107,1275.313330078125,1313.0999755859375,1290.800048828125
2017-08-31,1316.199951171875,1322.300048828125,1301.699951171875,1306.5999755859375,373,1.1825,2017,8,3,972,1302.1428397042412,1277.6933268229166,1308.0999755859375,1285.0999755859375
2017-09-01,1324.5,1327.699951171875,1316.9000244140625,1320.199951171875,313,1.192,2017,9,4,973,1307.228550502232,1280.0333251953125,1316.199951171875,1288.9000244140625
2017-09-05,1339.199951171875,1339.199951171875,1328.5999755859375,1335.199951171875,39,1.189,2017,9,1,977,1314.757114955357,1282.8766560872396,1324.5,1286.5
2017-09-06,1333.9000244140625,1340.300048828125,1332.5999755859375,1340.0,20,1.1931,2017,9,2,978,1320.6714041573662,1285.6166585286458,1339.199951171875,1292.5
2017-09-07,1345.0999755859375,1349.0,1336.4000244140625,1336.4000244140625,26,1.1971,2017,9,3,979,1325.728550502232,1288.8199910481771,1333.9000244140625,1309.699951171875
2017-09-08,1346.0,1355.800048828125,1345.5999755859375,1351.0,37,1.206,2017,9,4,980,1330.4285539899554,1291.6999918619792,1345.0999755859375,1313.0999755859375
2017-09-11,1331.0,1331.0,1327.300048828125,1331.0,9,1.1997,2017,9,0,983,1333.699986049107,1293.7866577148438,1346.0,1308.0999755859375
2017-09-12,1328.0,1328.0,1325.199951171875,1327.0,15,1.1933,2017,9,1,984,1335.385707310268,1295.8333251953125,1331.0,1316.199951171875
2017-09-13,1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,16,1.1979,2017,9,2,985,1335.2285679408483,1297.52666015625,1328.0,1324.5
2017-09-14,1324.699951171875,1329.300048828125,1319.5999755859375,1319.5999755859375,316,1.1885,2017,9,3,986,1333.1571393694196,1299.289990234375,1323.4000244140625,1339.199951171875
2017-09-15,1320.4000244140625,1321.199951171875,1319.800048828125,1320.5999755859375,15,1.1963,2017,9,4,987,1331.2285679408483,1301.0433227539063,1324.699951171875,1333.9000244140625
2017-09-18,1306.300048828125,1310.4000244140625,1306.0,1309.800048828125,129,1.1948,2017,9,0,990,1325.6857212611608,1302.6433227539062,1320.4000244140625,1345.0999755859375
2017-09-19,1306.199951171875,1310.300048828125,1305.0999755859375,1307.9000244140625,20,1.1972,2017,9,1,991,1320.0,1304.2433227539063,1306.300048828125,1346.0
2017-09-20,1312.0,1312.0,1298.699951171875,1312.0,12,1.2007,2017,9,2,992,1317.2857142857142,1306.0966552734376,1306.199951171875,1331.0
2017-09-21,1290.5999755859375,1304.0999755859375,1290.300048828125,1299.0999755859375,336,1.1905,2017,9,3,993,1311.9428536551338,1306.6833211263022,1312.0,1328.0
2017-09-22,1293.300048828125,1295.699951171875,1293.300048828125,1295.0,209,1.1961,2017,9,4,994,1307.642857142857,1307.0033243815103,1290.5999755859375,1323.4000244140625
2017-09-25,1306.800048828125,1309.199951171875,1291.0,1293.0999755859375,51,1.1867,2017,9,0,997,1305.085728236607,1307.6399943033855,1293.300048828125,1324.699951171875
